page_id,page_name,campaign_id,report_date,platform,engaged_users,new_followers,total_followers,impressions,organic_impressions,profile_views,website_clicks
6,Client_6,102.0,2024-04-17,Instagram,0,0,0,459786,0,0,0
7,Client_7,,2024-04-17,Instagram,0,0,0,100387,0,0,0
6,Client_6,102.0,2024-04-16,Instagram,0,0,419266,505838,0,0,0
7,Client_7,104.0,2024-04-16,Instagram,0,0,17988,103178,0,0,0
6,Client_6,101.0,2024-04-15,Instagram,0,0,419038,540630,0,0,0
7,Client_7,104.0,2024-04-15,Instagram,0,0,17986,105364,0,0,0
6,Client_6,101.0,2024-04-14,Instagram,0,0,418778,576067,0,0,0
7,Client_7,,2024-04-14,Instagram,0,0,17986,112398,0,0,0
6,Client_6,101.0,2024-04-13,Instagram,0,0,418639,370618,0,0,0
7,Client_7,103.0,2024-04-13,Instagram,0,0,17990,135266,0,0,0
6,Client_6,102.0,2024-04-12,Instagram,0,243,418537,319613,0,0,0
7,Client_7,104.0,2024-04-12,Instagram,0,3,0,119850,0,0,0
6,Client_6,102.0,2024-04-11,Instagram,0,289,418426,422155,0,0,0
7,Client_7,103.0,2024-04-11,Instagram,0,5,17990,113329,0,0,0
6,Client_6,102.0,2024-04-10,Instagram,0,302,418295,468258,0,0,0
7,Client_7,103.0,2024-04-10,Instagram,0,4,17989,109402,0,0,0
6,Client_6,101.0,2024-04-09,Instagram,0,287,418155,406498,0,0,0
7,Client_7,103.0,2024-04-09,Instagram,0,6,17994,115878,0,0,0
6,Client_6,,2024-04-08,Instagram,0,422,418015,639092,0,0,0
7,Client_7,104.0,2024-04-08,Instagram,0,8,17990,109098,0,0,0
6,Client_6,102.0,2024-04-07,Instagram,0,788,417777,361399,0,0,0
7,Client_7,103.0,2024-04-07,Instagram,0,7,17984,138080,0,0,0
6,Client_6,,2024-04-06,Instagram,0,292,417191,353858,0,0,0
7,Client_7,104.0,2024-04-06,Instagram,0,5,17978,140405,0,0,0
6,Client_6,101.0,2024-04-05,Instagram,0,270,417075,331124,0,0,0
7,Client_7,104.0,2024-04-05,Instagram,0,6,17976,123073,0,0,0
6,Client_6,102.0,2024-04-04,Instagram,0,333,416939,365475,0,0,0
7,Client_7,104.0,2024-04-04,Instagram,0,7,17978,101222,0,0,0
6,Client_6,101.0,2024-04-03,Instagram,0,374,416576,431822,0,0,0
7,Client_7,104.0,2024-04-03,Instagram,0,6,17974,112800,0,0,0
6,Client_6,101.0,2024-04-02,Instagram,0,341,0,395390,0,0,0
7,Client_7,103.0,2024-04-02,Instagram,0,6,17970,111842,0,0,0
6,Client_6,102.0,2024-04-01,Instagram,0,308,0,499717,0,0,0
7,Client_7,104.0,2024-04-01,Instagram,0,4,0,118305,0,0,0
7,Client_7,104.0,2024-03-31,Instagram,0,2,0,124658,0,0,0
7,Client_7,,2024-03-30,Instagram,0,7,0,130287,0,0,0
7,Client_7,103.0,2024-03-29,Instagram,0,7,0,115992,0,0,0
7,Client_7,103.0,2024-03-28,Instagram,0,6,0,98966,0,0,0
7,Client_7,,2024-03-27,Instagram,0,2,0,102925,0,0,0
7,Client_7,103.0,2024-03-26,Instagram,0,4,0,100145,0,0,0
7,Client_7,103.0,2024-03-25,Instagram,0,5,0,107021,0,0,0
7,Client_7,,2024-03-24,Instagram,0,2,0,105621,0,0,0
7,Client_7,103.0,2024-03-23,Instagram,0,5,0,121457,0,0,0
7,Client_7,103.0,2024-03-22,Instagram,0,5,0,103529,0,0,0
7,Client_7,104.0,2024-03-21,Instagram,0,6,0,100019,0,0,0
7,Client_7,103.0,2024-03-20,Instagram,0,4,0,108758,0,0,0
7,Client_7,104.0,2024-03-19,Instagram,0,3,0,105565,0,0,0
7,Client_7,104.0,2024-03-18,Instagram,0,13,0,109415,0,0,0
7,Client_7,104.0,2024-03-17,Instagram,0,3,0,125326,0,0,0
7,Client_7,104.0,2024-03-16,Instagram,0,3,0,143043,0,0,0
7,Client_7,103.0,2024-03-15,Instagram,0,4,0,129988,0,0,0
7,Client_7,,2024-03-14,Instagram,0,8,0,119594,0,0,0
7,Client_7,104.0,2024-03-13,Instagram,0,9,0,123011,0,0,0
7,Client_7,104.0,2024-03-12,Instagram,0,9,0,119935,0,0,0
7,Client_7,103.0,2024-03-11,Instagram,0,4,0,120762,0,0,0
7,Client_7,104.0,2024-03-10,Instagram,0,4,0,125045,0,0,0
7,Client_7,104.0,2024-03-09,Instagram,0,6,0,143342,0,0,0
7,Client_7,103.0,2024-03-08,Instagram,0,0,0,125067,0,0,0
7,Client_7,104.0,2024-03-07,Instagram,0,0,0,117005,0,0,0
7,Client_7,103.0,2024-03-06,Instagram,0,0,0,122933,0,0,0
7,Client_7,104.0,2024-03-05,Instagram,0,0,0,130701,0,0,0
7,Client_7,103.0,2024-03-04,Instagram,0,0,0,118510,0,0,0
12,Client_12,105.0,2024-03-03,Facebook,0,0,3190,3,0,3,0
17,Client_17,109.0,2024-03-03,Instagram,0,0,23223,4240,0,0,0
19,Client_19,,2024-03-03,Instagram,0,0,10100,79,0,0,0
19,Client_19,112.0,2024-03-03,Facebook,0,68,470118,778047,0,2582,0
22,Client_22,115.0,2024-03-03,Facebook,0,2,54928,23624,0,26,0
7,Client_7,103.0,2024-03-03,Facebook,0,0,48930,13563,0,10,0
7,Client_7,103.0,2024-03-03,Instagram,0,0,17981,127702,0,0,0
12,Client_12,,2024-03-02,Facebook,0,0,3192,2,0,1,0
15,Client_15,116.0,2024-03-02,Instagram,0,0,6497,40901,0,0,0
17,Client_17,109.0,2024-03-02,Instagram,0,0,23202,156055,0,0,0
19,Client_19,112.0,2024-03-02,Instagram,0,0,10102,5681,0,0,0
19,Client_19,,2024-03-02,Facebook,0,55,470148,395110,0,2645,0
22,Client_22,115.0,2024-03-02,Facebook,0,1,54927,33975,0,47,0
6,Client_6,102.0,2024-03-02,Instagram,0,0,410641,463562,0,0,0
7,Client_7,,2024-03-02,Facebook,0,0,48941,11944,0,14,0
7,Client_7,,2024-03-02,Instagram,0,0,17982,155912,0,0,0
8,Client_8,119.0,2024-03-02,Instagram,0,0,12413,22006,0,0,0
12,Client_12,,2024-03-01,Facebook,0,0,3192,7,0,2,0
15,Client_15,117.0,2024-03-01,Instagram,0,0,6496,40399,0,0,0
17,Client_17,107.0,2024-03-01,Instagram,0,0,23096,171410,0,0,0
19,Client_19,110.0,2024-03-01,Instagram,0,0,10107,4577,0,0,0
19,Client_19,110.0,2024-03-01,Facebook,0,109,470102,414652,0,2354,0
22,Client_22,115.0,2024-03-01,Facebook,0,5,54932,37129,0,88,0
6,Client_6,101.0,2024-03-01,Instagram,0,0,410271,604525,0,0,0
7,Client_7,103.0,2024-03-01,Facebook,0,0,48942,11051,0,15,0
7,Client_7,104.0,2024-03-01,Instagram,0,0,17988,142096,0,0,0
8,Client_8,119.0,2024-03-01,Instagram,0,0,12417,33541,0,0,0
12,Client_12,105.0,2024-02-28,Facebook,0,0,3192,11,0,1,0
15,Client_15,116.0,2024-02-28,Instagram,0,14,6492,54060,0,0,0
17,Client_17,109.0,2024-02-28,Instagram,0,150,22957,176668,0,0,0
19,Client_19,111.0,2024-02-28,Instagram,0,17,10106,4296,0,0,0
19,Client_19,112.0,2024-02-28,Facebook,0,98,470004,379545,0,2350,0
22,Client_22,113.0,2024-02-28,Facebook,0,0,54930,42728,0,77,0
6,Client_6,102.0,2024-02-28,Instagram,0,887,409599,512639,0,0,0
7,Client_7,,2024-02-28,Facebook,0,2,48942,6607,0,17,0
7,Client_7,103.0,2024-02-28,Instagram,0,0,17987,125147,0,0,0
8,Client_8,119.0,2024-02-28,Instagram,0,6,12420,38429,0,0,0
12,Client_12,106.0,2024-02-27,Facebook,0,0,3192,6,0,3,0
15,Client_15,117.0,2024-02-27,Instagram,0,12,6489,29514,0,0,0
17,Client_17,109.0,2024-02-27,Instagram,0,140,22820,148825,0,0,0
19,Client_19,112.0,2024-02-27,Facebook,0,19,469918,236170,0,1368,0
19,Client_19,111.0,2024-02-27,Instagram,0,30,10108,5839,0,0,0
22,Client_22,114.0,2024-02-27,Facebook,0,3,54933,44731,0,103,0
6,Client_6,102.0,2024-02-27,Instagram,0,508,408960,609119,0,0,0
7,Client_7,103.0,2024-02-27,Facebook,0,0,48940,1884,0,6,0
7,Client_7,103.0,2024-02-27,Instagram,0,6,17990,108469,0,0,0
8,Client_8,119.0,2024-02-27,Instagram,0,5,12417,22530,0,0,0
12,Client_12,105.0,2024-02-26,Facebook,0,0,3192,21,0,5,0
15,Client_15,117.0,2024-02-26,Instagram,0,9,6486,32504,0,0,0
17,Client_17,107.0,2024-02-26,Instagram,0,94,22714,149787,0,0,0
19,Client_19,112.0,2024-02-26,Facebook,0,16,469916,221941,0,937,0
19,Client_19,112.0,2024-02-26,Instagram,0,18,10110,3496,0,0,0
22,Client_22,113.0,2024-02-26,Facebook,0,1,54934,37793,0,68,0
6,Client_6,101.0,2024-02-26,Instagram,0,422,408626,547771,0,0,0
7,Client_7,103.0,2024-02-26,Instagram,0,2,17989,116943,0,0,0
7,Client_7,103.0,2024-02-26,Facebook,0,0,48942,2998,0,14,0
8,Client_8,119.0,2024-02-26,Instagram,0,6,12421,25445,0,0,0
12,Client_12,,2024-02-25,Facebook,0,0,3192,5,0,2,0
15,Client_15,116.0,2024-02-25,Instagram,0,12,6478,32902,0,0,0
17,Client_17,107.0,2024-02-25,Instagram,0,146,22638,218593,0,0,0
19,Client_19,,2024-02-25,Facebook,0,6,469911,271552,0,1192,0
19,Client_19,110.0,2024-02-25,Instagram,0,23,10105,2807,0,0,0
22,Client_22,115.0,2024-02-25,Facebook,0,1,54938,50193,0,96,0
6,Client_6,101.0,2024-02-25,Instagram,0,374,408359,541701,0,0,0
7,Client_7,104.0,2024-02-25,Facebook,0,0,48944,4795,0,11,0
7,Client_7,104.0,2024-02-25,Instagram,0,6,17990,114333,0,0,0
8,Client_8,119.0,2024-02-25,Instagram,0,3,12420,34768,0,0,0
12,Client_12,105.0,2024-02-24,Facebook,0,0,3192,3,0,0,0
15,Client_15,118.0,2024-02-24,Instagram,0,13,6471,63306,0,0,0
17,Client_17,109.0,2024-02-24,Instagram,0,162,22499,285807,0,0,0
19,Client_19,112.0,2024-02-24,Instagram,0,32,0,4948,0,0,0
19,Client_19,111.0,2024-02-24,Facebook,0,20,469919,478716,0,1237,0
22,Client_22,113.0,2024-02-24,Facebook,0,0,54942,47381,0,58,0
6,Client_6,,2024-02-24,Instagram,0,284,408154,528603,0,0,0
7,Client_7,,2024-02-24,Instagram,0,5,17987,133226,0,0,0
7,Client_7,103.0,2024-02-24,Facebook,0,1,48947,5421,0,23,0
8,Client_8,119.0,2024-02-24,Instagram,0,5,0,40419,0,0,0
12,Client_12,105.0,2024-02-23,Facebook,0,0,3192,4,0,0,0
15,Client_15,118.0,2024-02-23,Instagram,0,15,6459,99233,0,0,0
17,Client_17,,2024-02-23,Instagram,0,99,22386,291190,0,0,0
19,Client_19,111.0,2024-02-23,Facebook,0,10,469946,312554,0,1054,0
19,Client_19,111.0,2024-02-23,Instagram,0,17,10111,7458,0,0,0
22,Client_22,,2024-02-23,Facebook,0,1,54946,36569,0,82,0
6,Client_6,102.0,2024-02-23,Instagram,0,266,408106,526692,0,0,0
7,Client_7,103.0,2024-02-23,Facebook,0,2,48951,4577,0,37,0
7,Client_7,103.0,2024-02-23,Instagram,0,2,17991,139215,0,0,0
8,Client_8,119.0,2024-02-23,Instagram,0,1,12424,38810,0,0,0
12,Client_12,106.0,2024-02-22,Facebook,0,0,3192,2,0,3,0
15,Client_15,118.0,2024-02-22,Instagram,0,23,6450,89913,0,0,0
17,Client_17,108.0,2024-02-22,Instagram,0,57,22322,131695,0,0,0
19,Client_19,,2024-02-22,Instagram,0,13,10134,7914,0,0,0
19,Client_19,110.0,2024-02-22,Facebook,0,10,469973,186047,0,1200,0
22,Client_22,113.0,2024-02-22,Facebook,0,2,54950,50621,0,100,0
6,Client_6,101.0,2024-02-22,Instagram,0,243,408027,384404,0,0,0
7,Client_7,104.0,2024-02-22,Instagram,0,2,17992,120948,0,0,0
7,Client_7,103.0,2024-02-22,Facebook,0,0,48953,3546,0,20,0
8,Client_8,120.0,2024-02-22,Instagram,0,1,12426,18973,0,0,0
12,Client_12,105.0,2024-02-21,Facebook,0,0,3192,4,0,2,0
15,Client_15,117.0,2024-02-21,Instagram,0,10,6433,95906,0,0,0
17,Client_17,108.0,2024-02-21,Instagram,0,98,22266,117912,0,0,0
19,Client_19,,2024-02-21,Facebook,0,8,470040,185318,0,1036,0
19,Client_19,110.0,2024-02-21,Instagram,0,22,10135,11496,0,0,0
22,Client_22,,2024-02-21,Facebook,0,4,54952,34247,0,100,0
6,Client_6,101.0,2024-02-21,Instagram,0,295,407906,487851,0,0,0
7,Client_7,103.0,2024-02-21,Instagram,0,4,17993,114048,0,0,0
7,Client_7,103.0,2024-02-21,Facebook,0,1,48965,2979,0,17,0
8,Client_8,,2024-02-21,Instagram,0,8,12430,39780,0,0,0
12,Client_12,,2024-02-20,Facebook,0,0,3192,3,0,0,0
15,Client_15,,2024-02-20,Instagram,0,19,6426,104425,0,0,0
17,Client_17,108.0,2024-02-20,Instagram,0,181,22179,194391,0,0,0
19,Client_19,111.0,2024-02-20,Facebook,0,9,470111,188454,0,1167,0
19,Client_19,,2024-02-20,Instagram,0,28,10136,13327,0,0,0
22,Client_22,,2024-02-20,Facebook,0,1,54951,27423,0,75,0
6,Client_6,102.0,2024-02-20,Instagram,0,286,407841,551597,0,0,0
7,Client_7,,2024-02-20,Instagram,0,2,17999,114061,0,0,0
7,Client_7,103.0,2024-02-20,Facebook,0,0,48972,3571,0,13,0
8,Client_8,120.0,2024-02-20,Instagram,0,4,12424,30944,0,0,0
12,Client_12,105.0,2024-02-19,Facebook,0,0,3192,12,0,4,0
15,Client_15,117.0,2024-02-19,Instagram,0,19,0,80521,0,0,0
17,Client_17,108.0,2024-02-19,Instagram,0,137,22009,144192,0,0,0
19,Client_19,111.0,2024-02-19,Instagram,0,27,10119,6141,0,0,0
19,Client_19,111.0,2024-02-19,Facebook,0,13,470136,189141,0,1389,0
22,Client_22,114.0,2024-02-19,Facebook,0,3,54951,8565,0,57,0
6,Client_6,102.0,2024-02-19,Instagram,0,485,0,909671,0,0,0
7,Client_7,103.0,2024-02-19,Facebook,0,0,48976,3853,0,16,0
7,Client_7,103.0,2024-02-19,Instagram,0,1,0,104949,0,0,0
8,Client_8,120.0,2024-02-19,Instagram,0,6,0,17897,0,0,0
12,Client_12,105.0,2024-02-18,Facebook,0,0,3192,9,0,2,0
15,Client_15,116.0,2024-02-18,Instagram,0,16,0,83059,0,0,0
17,Client_17,109.0,2024-02-18,Instagram,0,145,21899,130034,0,0,0
19,Client_19,112.0,2024-02-18,Facebook,0,21,470161,206128,0,1398,0
19,Client_19,,2024-02-18,Instagram,0,22,10137,6563,0,0,0
22,Client_22,,2024-02-18,Facebook,0,4,54950,15913,0,117,0
6,Client_6,,2024-02-18,Instagram,0,337,0,438318,0,0,0
7,Client_7,,2024-02-18,Instagram,0,4,0,113944,0,0,0
7,Client_7,,2024-02-18,Facebook,0,0,48976,3720,0,31,0
8,Client_8,120.0,2024-02-18,Instagram,0,5,0,7863,0,0,0
12,Client_12,105.0,2024-02-17,Facebook,0,0,3194,17,0,7,0
15,Client_15,116.0,2024-02-17,Instagram,0,10,0,92027,0,0,0
17,Client_17,109.0,2024-02-17,Instagram,0,159,21756,130380,0,0,0
19,Client_19,110.0,2024-02-17,Facebook,0,16,470165,226247,0,1319,0
19,Client_19,,2024-02-17,Instagram,0,19,10143,7276,0,0,0
22,Client_22,113.0,2024-02-17,Facebook,0,0,54949,16161,0,48,0
6,Client_6,101.0,2024-02-17,Instagram,0,293,0,588146,0,0,0
7,Client_7,103.0,2024-02-17,Instagram,0,3,0,115898,0,0,0
7,Client_7,104.0,2024-02-17,Facebook,0,0,48976,2956,0,13,0
8,Client_8,119.0,2024-02-17,Instagram,0,6,0,17515,0,0,0
12,Client_12,,2024-02-16,Facebook,0,0,3194,7,0,84,0
15,Client_15,,2024-02-16,Instagram,0,10,0,42087,0,0,0
17,Client_17,109.0,2024-02-16,Instagram,0,378,21589,252430,0,0,0
19,Client_19,,2024-02-16,Facebook,0,10,470183,213484,0,1554,0
19,Client_19,112.0,2024-02-16,Instagram,0,94,10048,85674,0,0,0
22,Client_22,113.0,2024-02-16,Facebook,0,2,54948,20930,0,63,0
6,Client_6,102.0,2024-02-16,Instagram,0,337,0,468062,0,0,0
7,Client_7,104.0,2024-02-16,Instagram,0,4,0,136575,0,0,0
7,Client_7,104.0,2024-02-16,Facebook,0,0,48982,2561,0,17,0
8,Client_8,119.0,2024-02-16,Instagram,0,3,0,5921,0,0,0
12,Client_12,106.0,2024-02-15,Facebook,0,0,3194,5,0,2,0
15,Client_15,116.0,2024-02-15,Instagram,0,5,0,43272,0,0,0
17,Client_17,108.0,2024-02-15,Instagram,0,778,21132,412455,0,0,0
19,Client_19,111.0,2024-02-15,Instagram,0,112,10062,107316,0,0,0
19,Client_19,110.0,2024-02-15,Facebook,0,16,470207,242624,0,1251,0
22,Client_22,115.0,2024-02-15,Facebook,0,0,54949,14911,0,39,0
6,Client_6,,2024-02-15,Instagram,0,327,0,392273,0,0,0
7,Client_7,104.0,2024-02-15,Facebook,0,1,48987,3735,0,17,0
7,Client_7,104.0,2024-02-15,Instagram,0,0,0,119075,0,0,0
8,Client_8,,2024-02-15,Instagram,0,2,0,9111,0,0,0
12,Client_12,105.0,2024-02-14,Facebook,0,0,3194,21,0,12,0
15,Client_15,117.0,2024-02-14,Instagram,0,4,6375,38322,0,0,0
17,Client_17,109.0,2024-02-14,Instagram,0,1247,20286,713553,0,0,0
19,Client_19,112.0,2024-02-14,Facebook,0,13,470231,249301,0,1457,0
19,Client_19,,2024-02-14,Instagram,0,103,9978,104936,0,0,0
22,Client_22,113.0,2024-02-14,Facebook,0,2,54950,14638,0,99,0
6,Client_6,101.0,2024-02-14,Instagram,0,384,406619,793037,0,0,0
7,Client_7,104.0,2024-02-14,Instagram,0,7,18008,107658,0,0,0
7,Client_7,103.0,2024-02-14,Facebook,0,1,48992,1517,0,27,0
8,Client_8,120.0,2024-02-14,Instagram,0,7,12426,21866,0,0,0
12,Client_12,105.0,2024-02-13,Facebook,0,0,3196,16,0,2,0
15,Client_15,,2024-02-13,Instagram,0,10,6371,39187,0,0,0
17,Client_17,108.0,2024-02-13,Instagram,0,327,19192,258851,0,0,0
19,Client_19,,2024-02-13,Facebook,0,15,470257,236793,0,1353,0
19,Client_19,110.0,2024-02-13,Instagram,0,78,9890,90057,0,0,0
22,Client_22,114.0,2024-02-13,Facebook,0,2,54952,16618,0,61,0
6,Client_6,102.0,2024-02-13,Instagram,0,330,406611,606860,0,0,0
7,Client_7,103.0,2024-02-13,Instagram,0,3,18006,113323,0,0,0
7,Client_7,,2024-02-13,Facebook,0,0,48996,1552,0,15,0
8,Client_8,119.0,2024-02-13,Instagram,0,6,12425,26954,0,0,0
