page_id,page_name,campaign_id,report_date,platform,engaged_users,new_followers,total_followers,impressions,organic_impressions,profile_views,website_clicks
12,Client_12,,2024-02-12,Facebook,0,0,3196,11,0,0,0
15,Client_15,,2024-02-12,Instagram,0,18,6362,38937,0,0,0
17,Client_17,107.0,2024-02-12,Instagram,0,229,18927,169584,0,0,0
19,Client_19,110.0,2024-02-12,Facebook,0,23,470291,263933,0,1622,0
19,Client_19,,2024-02-12,Instagram,0,73,9841,90995,0,0,0
22,Client_22,115.0,2024-02-12,Facebook,0,1,54952,13809,0,74,0
6,Client_6,101.0,2024-02-12,Instagram,0,366,406478,600299,0,0,0
7,Client_7,104.0,2024-02-12,Instagram,0,4,18007,105838,0,0,0
7,Client_7,,2024-02-12,Facebook,0,0,49002,1615,0,17,0
8,Client_8,119.0,2024-02-12,Instagram,0,4,12424,6858,0,0,0
12,Client_12,,2024-02-11,Facebook,0,0,3197,1,0,0,0
15,Client_15,,2024-02-11,Instagram,0,14,6352,38937,0,0,0
17,Client_17,109.0,2024-02-11,Instagram,0,78,18746,138319,0,0,0
19,Client_19,112.0,2024-02-11,Instagram,0,76,9784,93206,0,0,0
19,Client_19,111.0,2024-02-11,Facebook,0,29,470319,277687,0,1801,0
22,Client_22,115.0,2024-02-11,Facebook,0,8,54957,25733,0,111,0
6,Client_6,102.0,2024-02-11,Instagram,0,448,406255,687339,0,0,0
7,Client_7,104.0,2024-02-11,Instagram,0,6,18009,107490,0,0,0
7,Client_7,103.0,2024-02-11,Facebook,0,0,49007,1776,0,16,0
8,Client_8,119.0,2024-02-11,Instagram,0,1,12427,1544,0,0,0
12,Client_12,,2024-02-10,Facebook,0,0,3197,6,0,6,0
15,Client_15,117.0,2024-02-10,Instagram,0,19,6337,47462,0,0,0
17,Client_17,107.0,2024-02-10,Instagram,0,89,18676,165819,0,0,0
19,Client_19,110.0,2024-02-10,Facebook,0,10,470331,237179,0,1219,0
19,Client_19,,2024-02-10,Instagram,0,65,9735,99040,0,0,0
22,Client_22,113.0,2024-02-10,Facebook,0,3,54954,428,0,22,0
6,Client_6,,2024-02-10,Instagram,0,394,406027,516816,0,0,0
7,Client_7,103.0,2024-02-10,Instagram,0,7,18006,104112,0,0,0
7,Client_7,,2024-02-10,Facebook,0,0,49010,1859,0,6,0
8,Client_8,,2024-02-10,Instagram,0,3,12430,3670,0,0,0
12,Client_12,105.0,2024-02-09,Facebook,0,0,3197,7,0,9,0
15,Client_15,116.0,2024-02-09,Instagram,0,18,6327,66131,0,0,0
17,Client_17,107.0,2024-02-09,Instagram,0,161,18601,228656,0,0,0
19,Client_19,,2024-02-09,Facebook,0,7,470358,204639,0,1262,0
19,Client_19,110.0,2024-02-09,Instagram,0,66,9690,106674,0,0,0
22,Client_22,115.0,2024-02-09,Facebook,0,2,54955,2178,0,58,0
6,Client_6,101.0,2024-02-09,Instagram,0,454,405812,512728,0,0,0
7,Client_7,104.0,2024-02-09,Instagram,0,4,18007,129096,0,0,0
7,Client_7,103.0,2024-02-09,Facebook,0,0,49014,1554,0,5,0
8,Client_8,120.0,2024-02-09,Instagram,0,5,12426,773,0,0,0
12,Client_12,105.0,2024-02-08,Facebook,0,1,3197,22,0,6,0
15,Client_15,116.0,2024-02-08,Instagram,0,16,6315,46175,0,0,0
17,Client_17,108.0,2024-02-08,Instagram,0,284,18422,362324,0,0,0
19,Client_19,,2024-02-08,Facebook,0,10,470385,207043,0,1239,0
19,Client_19,110.0,2024-02-08,Instagram,0,59,9634,101420,0,0,0
22,Client_22,114.0,2024-02-08,Facebook,0,2,54959,9769,0,85,0
6,Client_6,101.0,2024-02-08,Instagram,0,462,405553,486661,0,0,0
7,Client_7,,2024-02-08,Instagram,0,4,18015,109803,0,0,0
7,Client_7,103.0,2024-02-08,Facebook,0,0,49020,1551,0,3,0
8,Client_8,120.0,2024-02-08,Instagram,0,3,0,1028,0,0,0
12,Client_12,106.0,2024-02-07,Facebook,0,0,3196,15,0,14,0
15,Client_15,,2024-02-07,Instagram,0,15,6301,29239,0,0,0
17,Client_17,109.0,2024-02-07,Instagram,0,147,18128,228118,0,0,0
19,Client_19,,2024-02-07,Instagram,0,48,9593,99626,0,0,0
19,Client_19,110.0,2024-02-07,Facebook,0,6,470453,186275,0,1307,0
22,Client_22,113.0,2024-02-07,Facebook,0,4,54967,346,0,39,0
6,Client_6,101.0,2024-02-07,Instagram,0,559,405252,776206,0,0,0
7,Client_7,104.0,2024-02-07,Instagram,0,7,18010,105408,0,0,0
7,Client_7,103.0,2024-02-07,Facebook,0,0,49031,1761,0,23,0
8,Client_8,119.0,2024-02-07,Instagram,0,4,0,4028,0,0,0
12,Client_12,106.0,2024-02-06,Facebook,0,0,3196,23,0,5,0
15,Client_15,117.0,2024-02-06,Instagram,0,10,6290,19548,0,0,0
17,Client_17,109.0,2024-02-06,Instagram,0,45,18041,147630,0,0,0
19,Client_19,112.0,2024-02-06,Instagram,0,1,9532,99438,0,0,0
19,Client_19,110.0,2024-02-06,Facebook,0,12,470493,192464,0,1185,0
22,Client_22,114.0,2024-02-06,Facebook,0,3,54964,388,0,29,0
6,Client_6,101.0,2024-02-06,Instagram,0,516,404901,570357,0,0,0
7,Client_7,103.0,2024-02-06,Instagram,0,5,18009,101241,0,0,0
7,Client_7,104.0,2024-02-06,Facebook,0,0,49038,4200,0,14,0
8,Client_8,119.0,2024-02-06,Instagram,0,5,12425,354,0,0,0
12,Client_12,,2024-02-05,Facebook,0,0,3196,8,0,3,0
15,Client_15,,2024-02-05,Instagram,0,12,6279,21245,0,0,0
17,Client_17,107.0,2024-02-05,Instagram,0,46,18002,148890,0,0,0
19,Client_19,111.0,2024-02-05,Facebook,0,10,470505,279228,0,1469,0
19,Client_19,111.0,2024-02-05,Instagram,0,7,9531,101636,0,0,0
22,Client_22,114.0,2024-02-05,Facebook,0,1,54964,463,0,71,0
6,Client_6,101.0,2024-02-05,Instagram,0,518,404553,529707,0,0,0
7,Client_7,103.0,2024-02-05,Instagram,0,7,0,117751,0,0,0
7,Client_7,103.0,2024-02-05,Facebook,0,0,49039,8834,0,16,0
8,Client_8,119.0,2024-02-05,Instagram,0,4,0,474,0,0,0
12,Client_12,106.0,2024-02-04,Facebook,0,0,3196,3,0,2,0
15,Client_15,117.0,2024-02-04,Instagram,0,10,6276,25611,0,0,0
17,Client_17,108.0,2024-02-04,Instagram,0,34,17972,154664,0,0,0
19,Client_19,,2024-02-04,Facebook,0,9,470522,233259,0,1300,0
19,Client_19,,2024-02-04,Instagram,0,7,9527,99895,0,0,0
22,Client_22,114.0,2024-02-04,Facebook,0,2,54966,575,0,58,0
6,Client_6,,2024-02-04,Instagram,0,406,404232,582778,0,0,0
7,Client_7,104.0,2024-02-04,Instagram,0,1,18012,103262,0,0,0
7,Client_7,,2024-02-04,Facebook,0,0,49042,8406,0,36,0
8,Client_8,119.0,2024-02-04,Instagram,0,1,12433,476,0,0,0
12,Client_12,,2024-02-03,Facebook,0,0,3196,8,0,3,0
15,Client_15,116.0,2024-02-03,Instagram,0,11,6268,25960,0,0,0
17,Client_17,109.0,2024-02-03,Instagram,0,42,17958,174611,0,0,0
19,Client_19,111.0,2024-02-03,Instagram,0,9,9524,107182,0,0,0
19,Client_19,110.0,2024-02-03,Facebook,0,5,470529,251731,0,1360,0
22,Client_22,113.0,2024-02-03,Facebook,0,3,54971,1499,0,51,0
6,Client_6,,2024-02-03,Instagram,0,334,404061,665127,0,0,0
7,Client_7,104.0,2024-02-03,Instagram,0,2,18011,60828,0,0,0
7,Client_7,104.0,2024-02-03,Facebook,0,0,49042,9047,0,28,0
8,Client_8,120.0,2024-02-03,Instagram,0,2,12434,707,0,0,0
12,Client_12,105.0,2024-02-02,Facebook,0,0,3197,4,0,0,0
15,Client_15,117.0,2024-02-02,Instagram,0,13,6267,36393,0,0,0
17,Client_17,109.0,2024-02-02,Instagram,0,29,17918,106862,0,0,0
19,Client_19,110.0,2024-02-02,Facebook,0,9,470549,221134,0,1183,0
19,Client_19,111.0,2024-02-02,Instagram,0,16,9513,115798,0,0,0
22,Client_22,,2024-02-02,Facebook,0,0,54974,865,0,48,0
6,Client_6,102.0,2024-02-02,Instagram,0,377,403952,449078,0,0,0
7,Client_7,103.0,2024-02-02,Instagram,0,1,18016,86222,0,0,0
7,Client_7,,2024-02-02,Facebook,0,0,49047,8511,0,28,0
8,Client_8,120.0,2024-02-02,Instagram,0,4,12438,3380,0,0,0
12,Client_12,106.0,2024-02-01,Facebook,0,0,3197,9,0,2,0
15,Client_15,116.0,2024-02-01,Instagram,0,11,6259,33561,0,0,0
17,Client_17,,2024-02-01,Instagram,0,35,17895,110094,0,0,0
19,Client_19,111.0,2024-02-01,Instagram,0,15,9515,106409,0,0,0
19,Client_19,112.0,2024-02-01,Facebook,0,9,470559,220744,0,1271,0
22,Client_22,114.0,2024-02-01,Facebook,0,0,54983,1638,0,37,0
6,Client_6,101.0,2024-02-01,Instagram,0,345,403749,435760,0,0,0
7,Client_7,104.0,2024-02-01,Instagram,0,3,18022,61142,0,0,0
7,Client_7,,2024-02-01,Facebook,0,0,49051,8895,0,12,0
8,Client_8,120.0,2024-02-01,Instagram,0,2,12441,800,0,0,0
12,Client_12,,2024-01-31,Facebook,0,0,3198,5,0,0,0
15,Client_15,117.0,2024-01-31,Instagram,0,9,6255,32883,0,0,0
17,Client_17,,2024-01-31,Instagram,0,22,17873,127864,0,0,0
19,Client_19,111.0,2024-01-31,Facebook,0,11,470567,231299,0,1365,0
19,Client_19,112.0,2024-01-31,Instagram,0,13,9522,100681,0,0,0
22,Client_22,113.0,2024-01-31,Facebook,0,4,54988,1038,0,47,0
6,Client_6,101.0,2024-01-31,Instagram,0,447,403567,471381,0,0,0
7,Client_7,104.0,2024-01-31,Instagram,0,8,18018,53741,0,0,0
7,Client_7,104.0,2024-01-31,Facebook,0,0,49053,6662,0,5,0
8,Client_8,119.0,2024-01-31,Instagram,0,4,12444,1551,0,0,0
12,Client_12,106.0,2024-01-30,Facebook,0,0,3198,19,0,4,0
15,Client_15,117.0,2024-01-30,Instagram,0,24,6250,36433,0,0,0
17,Client_17,,2024-01-30,Instagram,0,44,17860,158684,0,0,0
19,Client_19,,2024-01-30,Facebook,0,14,470574,245572,0,1284,0
19,Client_19,111.0,2024-01-30,Instagram,0,9,9527,105872,0,0,0
22,Client_22,114.0,2024-01-30,Facebook,0,2,54990,852,0,63,0
6,Client_6,101.0,2024-01-30,Instagram,0,482,403246,581008,0,0,0
7,Client_7,104.0,2024-01-30,Instagram,0,4,18019,54272,0,0,0
7,Client_7,104.0,2024-01-30,Facebook,0,1,49056,24,0,16,0
8,Client_8,,2024-01-30,Instagram,0,3,12445,2722,0,0,0
12,Client_12,106.0,2024-01-29,Facebook,0,0,3198,8,0,4,0
15,Client_15,,2024-01-29,Instagram,0,16,6233,39307,0,0,0
17,Client_17,109.0,2024-01-29,Instagram,0,44,17825,178353,0,0,0
19,Client_19,110.0,2024-01-29,Facebook,0,4,470573,230599,0,1302,0
19,Client_19,112.0,2024-01-29,Instagram,0,9,9523,111328,0,0,0
22,Client_22,114.0,2024-01-29,Facebook,0,3,54991,478,0,29,0
6,Client_6,,2024-01-29,Instagram,0,407,402993,519515,0,0,0
7,Client_7,103.0,2024-01-29,Facebook,0,0,49059,23,0,10,0
7,Client_7,,2024-01-29,Instagram,0,2,18021,44969,0,0,0
8,Client_8,120.0,2024-01-29,Instagram,0,2,12444,5195,0,0,0
12,Client_12,105.0,2024-01-28,Facebook,0,0,3198,20,0,5,0
15,Client_15,,2024-01-28,Instagram,0,23,6222,38831,0,0,0
17,Client_17,109.0,2024-01-28,Instagram,0,25,17785,139630,0,0,0
19,Client_19,111.0,2024-01-28,Instagram,0,10,9517,115273,0,0,0
19,Client_19,,2024-01-28,Facebook,0,11,470588,234081,0,1054,0
22,Client_22,,2024-01-28,Facebook,0,1,54989,407,0,62,0
6,Client_6,,2024-01-28,Instagram,0,439,402750,526081,0,0,0
7,Client_7,103.0,2024-01-28,Instagram,0,17,18020,40723,0,0,0
7,Client_7,103.0,2024-01-28,Facebook,0,0,49061,55,0,38,0
8,Client_8,119.0,2024-01-28,Instagram,0,2,12453,1584,0,0,0
12,Client_12,106.0,2024-01-27,Facebook,0,0,3198,25,0,12,0
15,Client_15,118.0,2024-01-27,Instagram,0,25,6204,53220,0,0,0
17,Client_17,107.0,2024-01-27,Instagram,0,43,17770,160298,0,0,0
19,Client_19,111.0,2024-01-27,Instagram,0,11,9527,119886,0,0,0
19,Client_19,111.0,2024-01-27,Facebook,0,6,470593,248256,0,1396,0
22,Client_22,115.0,2024-01-27,Facebook,0,1,54990,269,0,30,0
6,Client_6,,2024-01-27,Instagram,0,506,402459,620527,0,0,0
7,Client_7,104.0,2024-01-27,Instagram,0,6,18016,67586,0,0,0
7,Client_7,104.0,2024-01-27,Facebook,0,0,49063,69,0,12,0
8,Client_8,120.0,2024-01-27,Instagram,0,5,12450,276,0,0,0
12,Client_12,105.0,2024-01-26,Facebook,0,0,3198,6,0,2,0
15,Client_15,,2024-01-26,Instagram,0,44,6189,67417,0,0,0
17,Client_17,109.0,2024-01-26,Instagram,0,33,17750,165218,0,0,0
19,Client_19,112.0,2024-01-26,Facebook,0,6,470605,207493,0,1265,0
19,Client_19,110.0,2024-01-26,Instagram,0,5,9525,141372,0,0,0
22,Client_22,113.0,2024-01-26,Facebook,0,0,54995,301,0,39,0
6,Client_6,102.0,2024-01-26,Instagram,0,473,402183,541613,0,0,0
7,Client_7,103.0,2024-01-26,Instagram,0,8,18017,148986,0,0,0
7,Client_7,103.0,2024-01-26,Facebook,0,0,49066,32,0,7,0
8,Client_8,,2024-01-26,Instagram,0,2,12449,346,0,0,0
12,Client_12,105.0,2024-01-25,Facebook,0,0,3199,12,0,3,0
15,Client_15,118.0,2024-01-25,Instagram,0,19,6151,46582,0,0,0
17,Client_17,,2024-01-25,Instagram,0,43,17724,164916,0,0,0
19,Client_19,110.0,2024-01-25,Facebook,0,6,470621,227457,0,1451,0
19,Client_19,111.0,2024-01-25,Instagram,0,4,9542,151899,0,0,0
22,Client_22,113.0,2024-01-25,Facebook,0,1,55001,340,0,45,0
6,Client_6,102.0,2024-01-25,Instagram,0,612,401883,583772,0,0,0
7,Client_7,,2024-01-25,Instagram,0,7,18009,131051,0,0,0
7,Client_7,,2024-01-25,Facebook,0,0,49067,30,0,16,0
8,Client_8,,2024-01-25,Instagram,0,6,12456,200,0,0,0
12,Client_12,106.0,2024-01-24,Facebook,0,0,3199,3,0,0,0
15,Client_15,116.0,2024-01-24,Instagram,0,13,6141,50585,0,0,0
17,Client_17,109.0,2024-01-24,Instagram,0,46,17693,192722,0,0,0
19,Client_19,,2024-01-24,Facebook,0,17,470627,243417,0,1636,0
19,Client_19,,2024-01-24,Instagram,0,3,9548,164070,0,0,0
22,Client_22,114.0,2024-01-24,Facebook,0,1,55001,373,0,80,0
6,Client_6,,2024-01-24,Instagram,0,737,401460,837234,0,0,0
7,Client_7,104.0,2024-01-24,Instagram,0,17,18008,120836,0,0,0
7,Client_7,104.0,2024-01-24,Facebook,0,1,49070,5,0,0,0
8,Client_8,119.0,2024-01-24,Instagram,0,1,12459,316,0,0,0
12,Client_12,,2024-01-23,Facebook,0,0,3199,16,0,4,0
15,Client_15,,2024-01-23,Instagram,0,7,6134,45901,0,0,0
17,Client_17,107.0,2024-01-23,Instagram,0,48,17660,191578,0,0,0
19,Client_19,112.0,2024-01-23,Facebook,0,51,470617,321305,0,2174,0
19,Client_19,111.0,2024-01-23,Instagram,0,3,9550,140791,0,0,0
22,Client_22,113.0,2024-01-23,Facebook,0,3,55002,563,0,44,0
6,Client_6,102.0,2024-01-23,Instagram,0,780,400931,584775,0,0,0
7,Client_7,104.0,2024-01-23,Instagram,0,4,17994,120318,0,0,0
7,Client_7,104.0,2024-01-23,Facebook,0,1,49070,48,0,13,0
8,Client_8,119.0,2024-01-23,Instagram,0,3,12457,783,0,0,0
12,Client_12,105.0,2024-01-22,Facebook,0,0,3200,6,0,3,0
15,Client_15,116.0,2024-01-22,Instagram,0,23,6130,49939,0,0,0
17,Client_17,107.0,2024-01-22,Instagram,0,45,17615,188967,0,0,0
19,Client_19,,2024-01-22,Facebook,0,116,470569,504173,0,3344,0
19,Client_19,112.0,2024-01-22,Instagram,0,14,0,134709,0,0,0
22,Client_22,113.0,2024-01-22,Facebook,0,2,55002,720,0,41,0
6,Client_6,101.0,2024-01-22,Instagram,0,1045,400374,581723,0,0,0
7,Client_7,103.0,2024-01-22,Instagram,0,4,17996,118435,0,0,0
7,Client_7,104.0,2024-01-22,Facebook,0,0,49074,28,0,3,0
8,Client_8,120.0,2024-01-22,Instagram,0,8,12458,942,0,0,0
12,Client_12,106.0,2024-01-21,Facebook,0,0,3200,7,0,3,0
15,Client_15,118.0,2024-01-21,Instagram,0,12,6120,38874,0,0,0
17,Client_17,108.0,2024-01-21,Instagram,0,0,17589,207874,0,0,0
19,Client_19,111.0,2024-01-21,Instagram,0,0,9547,217248,0,0,0
19,Client_19,110.0,2024-01-21,Facebook,0,55,470401,373643,0,2374,0
22,Client_22,113.0,2024-01-21,Facebook,0,3,55004,555,0,34,0
6,Client_6,102.0,2024-01-21,Instagram,0,1422,399492,872146,0,0,0
7,Client_7,104.0,2024-01-21,Instagram,0,4,0,118716,0,0,0
7,Client_7,103.0,2024-01-21,Facebook,0,3,49079,26,0,3,0
8,Client_8,,2024-01-21,Instagram,0,10,12451,4955,0,0,0
12,Client_12,106.0,2024-01-20,Facebook,0,0,3200,17,0,4,0
15,Client_15,116.0,2024-01-20,Instagram,0,14,6118,35166,0,0,0
17,Client_17,108.0,2024-01-20,Instagram,0,38,17554,227483,0,0,0
19,Client_19,111.0,2024-01-20,Instagram,0,7,9544,224933,0,0,0
19,Client_19,,2024-01-20,Facebook,0,10,470340,341136,0,1371,0
22,Client_22,114.0,2024-01-20,Facebook,0,3,55002,1221,0,48,0
6,Client_6,101.0,2024-01-20,Instagram,0,512,398404,470317,0,0,0
7,Client_7,104.0,2024-01-20,Instagram,0,5,17997,119280,0,0,0
7,Client_7,103.0,2024-01-20,Facebook,0,1,49077,11,0,5,0
8,Client_8,120.0,2024-01-20,Instagram,0,2,12453,1177,0,0,0
12,Client_12,106.0,2024-01-19,Facebook,0,0,3200,11,0,0,0
15,Client_15,117.0,2024-01-19,Instagram,0,4,6116,26526,0,0,0
17,Client_17,107.0,2024-01-19,Instagram,0,34,17524,251108,0,0,0
19,Client_19,111.0,2024-01-19,Instagram,0,2,9551,148640,0,0,0
19,Client_19,111.0,2024-01-19,Facebook,0,14,470336,300634,0,1424,0
22,Client_22,115.0,2024-01-19,Facebook,0,2,55002,466,0,15,0
6,Client_6,102.0,2024-01-19,Instagram,0,508,398134,454580,0,0,0
7,Client_7,103.0,2024-01-19,Instagram,0,4,0,147994,0,0,0
7,Client_7,104.0,2024-01-19,Facebook,0,1,49077,18,0,10,0
8,Client_8,119.0,2024-01-19,Instagram,0,4,12457,1837,0,0,0
6,Client_6,101.0,2024-01-18,Instagram,0,0,397882,446137,0,0,0
