employee_id,employee_name,client_id,client_name,project_id,report_date,hours_worked,department_name,cost_eur,is_productive
35,Employee_35,57,Client_57,142.0,2024-09-17,0.5,Paid Media,42.5,True
35,Employee_35,57,Client_57,142.0,2024-09-17,0.5,Paid Media,42.5,True
41,Employee_41,130,Client_130,,2024-09-17,0.5,Paid Media,42.5,True
41,Employee_41,179,Client_179,130.0,2024-09-17,0.5,Paid Media,42.5,True
48,Employee_48,38,Client_38,,2024-09-17,0.08,Paid Content,6.0,True
53,Employee_53,4,Client_4,4.0,2024-09-17,1.08,Paid Content,81.0,True
53,Employee_53,130,Client_130,81.0,2024-09-17,0.5,Paid Content,37.5,True
53,Employee_53,130,Client_130,81.0,2024-09-17,1.0,Paid Content,75.0,True
53,Employee_53,130,Client_130,81.0,2024-09-17,0.75,Paid Content,56.25,True
53,Employee_53,130,Client_130,81.0,2024-09-17,0.5,Paid Content,37.5,True
58,Employee_58,16,Client_16,16.0,2024-09-17,0.17,Paid Media,14.45,True
58,Employee_58,16,Client_16,16.0,2024-09-17,0.58,Paid Media,49.3,True
58,Employee_58,16,Client_16,16.0,2024-09-17,0.75,Paid Media,63.75,True
58,Employee_58,16,Client_16,16.0,2024-09-17,1.0,Paid Media,85.0,True
58,Employee_58,38,Client_38,38.0,2024-09-17,0.5,Paid Media,42.5,True
59,Employee_59,16,Client_16,16.0,2024-09-17,0.17,Paid Media,14.45,True
59,Employee_59,16,Client_16,16.0,2024-09-17,0.58,Paid Media,49.3,True
59,Employee_59,16,Client_16,16.0,2024-09-17,0.75,Paid Media,63.75,True
59,Employee_59,16,Client_16,16.0,2024-09-17,1.0,Paid Media,85.0,True
59,Employee_59,38,Client_38,38.0,2024-09-17,0.5,Paid Media,42.5,True
71,Employee_71,27,Client_27,27.0,2024-09-17,0.75,Paid Media,63.75,True
71,Employee_71,147,Client_147,98.0,2024-09-17,1.0,Paid Media,85.0,True
72,Employee_72,77,Client_77,,2024-09-17,5.05,Organic Social,404.0,True
72,Employee_72,147,Client_147,,2024-09-17,0.5,Organic Social,40.0,True
79,Employee_79,16,Client_16,16.0,2024-09-17,1.25,Paid Content,93.75,True
79,Employee_79,27,Client_27,,2024-09-17,1.0,Paid Content,75.0,True
93,Employee_93,4,Client_4,,2024-09-17,1.0,Organic Social,80.0,True
93,Employee_93,125,Client_125,76.0,2024-09-17,2.0,Organic Social,160.0,True
95,Employee_95,24,Client_24,,2024-09-17,4.0,Paid Content,300.0,True
95,Employee_95,24,Client_24,24.0,2024-09-17,2.5,Paid Content,187.5,True
98,Employee_98,24,Client_24,24.0,2024-09-17,0.25,Paid Media,21.25,True
98,Employee_98,24,Client_24,24.0,2024-09-17,0.5,Paid Media,42.5,True
98,Employee_98,24,Client_24,24.0,2024-09-17,0.5,Paid Media,42.5,True
98,Employee_98,24,Client_24,,2024-09-17,0.5,Paid Media,42.5,True
98,Employee_98,142,Client_142,93.0,2024-09-17,0.5,Paid Media,42.5,True
98,Employee_98,142,Client_142,93.0,2024-09-17,0.5,Paid Media,42.5,True
98,Employee_98,32,Client_32,,2024-09-17,0.5,Paid Media,42.5,True
98,Employee_98,32,Client_32,32.0,2024-09-17,0.5,Paid Media,42.5,True
98,Employee_98,32,Client_32,32.0,2024-09-17,0.25,Paid Media,21.25,True
99,Employee_99,24,Client_24,24.0,2024-09-17,0.25,Paid Media,21.25,True
99,Employee_99,24,Client_24,24.0,2024-09-17,0.5,Paid Media,42.5,True
99,Employee_99,24,Client_24,24.0,2024-09-17,0.5,Paid Media,42.5,True
99,Employee_99,24,Client_24,24.0,2024-09-17,0.5,Paid Media,42.5,True
99,Employee_99,142,Client_142,93.0,2024-09-17,0.5,Paid Media,42.5,True
99,Employee_99,142,Client_142,93.0,2024-09-17,0.5,Paid Media,42.5,True
99,Employee_99,32,Client_32,32.0,2024-09-17,0.5,Paid Media,42.5,True
99,Employee_99,32,Client_32,32.0,2024-09-17,0.5,Paid Media,42.5,True
99,Employee_99,32,Client_32,32.0,2024-09-17,0.25,Paid Media,21.25,True
108,Employee_108,39,Client_39,,2024-09-16,1.0,Paid Content,75.0,True
108,Employee_108,39,Client_39,39.0,2024-09-16,1.0,Paid Content,75.0,True
109,Employee_109,121,Client_121,72.0,2024-09-16,0.58,Organic Social,46.4,True
110,Employee_110,4,Client_4,4.0,2024-09-16,0.75,Paid Media,63.75,True
129,Employee_129,87,Client_87,,2024-09-16,0.5,Paid Content,37.5,True
129,Employee_129,87,Client_87,172.0,2024-09-16,0.75,Paid Content,56.25,True
130,Employee_130,87,Client_87,172.0,2024-09-16,0.5,Paid Content,37.5,True
130,Employee_130,87,Client_87,172.0,2024-09-16,0.75,Paid Content,56.25,True
133,Employee_133,4,Client_4,4.0,2024-09-16,0.67,Organic Social,53.6,True
133,Employee_133,77,Client_77,162.0,2024-09-16,0.79,Organic Social,63.2,True
145,Employee_145,21,Client_21,21.0,2024-09-16,0.25,Paid Content,18.75,True
157,Employee_157,4,Client_4,4.0,2024-09-16,0.75,Organic Social,60.0,True
158,Employee_158,147,Client_147,98.0,2024-09-16,5.82,Organic Social,465.6,True
167,Employee_167,91,Client_91,176.0,2024-09-16,2.25,Production,180.0,True
17,Employee_17,147,Client_147,98.0,2024-09-16,1.0,Organic Social,80.0,True
171,Employee_171,16,Client_16,16.0,2024-09-16,1.83,Paid Media,155.55,True
171,Employee_171,38,Client_38,38.0,2024-09-16,0.25,Paid Media,21.25,True
171,Employee_171,147,Client_147,98.0,2024-09-16,0.25,Paid Media,21.25,True
171,Employee_171,147,Client_147,98.0,2024-09-16,1.0,Paid Media,85.0,True
175,Employee_175,77,Client_77,162.0,2024-09-16,1.0,Organic Social,80.0,True
175,Employee_175,77,Client_77,162.0,2024-09-16,0.5,Organic Social,40.0,True
175,Employee_175,77,Client_77,162.0,2024-09-16,1.0,Organic Social,80.0,True
175,Employee_175,77,Client_77,162.0,2024-09-16,0.5,Organic Social,40.0,True
175,Employee_175,77,Client_77,162.0,2024-09-16,0.5,Organic Social,40.0,True
175,Employee_175,77,Client_77,162.0,2024-09-16,0.5,Organic Social,40.0,True
175,Employee_175,125,Client_125,76.0,2024-09-16,0.5,Organic Social,40.0,True
175,Employee_175,153,Client_153,,2024-09-16,0.5,Organic Social,40.0,True
181,Employee_181,4,Client_4,,2024-09-16,0.75,Organic Social,60.0,True
181,Employee_181,4,Client_4,4.0,2024-09-16,1.75,Organic Social,140.0,True
181,Employee_181,4,Client_4,4.0,2024-09-16,3.75,Organic Social,300.0,True
181,Employee_181,4,Client_4,4.0,2024-09-16,1.25,Organic Social,100.0,True
182,Employee_182,4,Client_4,4.0,2024-09-16,0.75,Organic Social,60.0,True
182,Employee_182,4,Client_4,4.0,2024-09-16,1.75,Organic Social,140.0,True
182,Employee_182,4,Client_4,4.0,2024-09-16,3.75,Organic Social,300.0,True
182,Employee_182,4,Client_4,4.0,2024-09-16,1.25,Organic Social,100.0,True
185,Employee_185,147,Client_147,98.0,2024-09-16,8.0,,640.0,True
186,Employee_186,147,Client_147,,2024-09-16,1.0,Organic Social,80.0,True
19,Employee_19,24,Client_24,24.0,2024-09-16,0.25,Paid Media,21.25,True
19,Employee_19,24,Client_24,24.0,2024-09-16,1.25,Paid Media,106.25,True
19,Employee_19,142,Client_142,93.0,2024-09-16,0.25,Paid Media,21.25,True
19,Employee_19,32,Client_32,32.0,2024-09-16,0.75,Paid Media,63.75,True
191,Employee_191,184,Client_184,135.0,2024-09-16,2.0,Paid Content,150.0,True
196,Employee_196,175,Client_175,126.0,2024-09-16,1.5,Paid Media,127.5,True
196,Employee_196,175,Client_175,126.0,2024-09-16,0.5,Paid Media,42.5,True
199,Employee_199,57,Client_57,142.0,2024-09-16,0.17,Paid Content,12.750000000000002,True
199,Employee_199,57,Client_57,142.0,2024-09-16,0.42,Paid Content,31.5,True
199,Employee_199,57,Client_57,142.0,2024-09-16,0.25,Paid Content,18.75,True
199,Employee_199,57,Client_57,142.0,2024-09-16,0.75,Paid Content,56.25,True
208,Employee_208,24,Client_24,,2024-09-16,0.83,Organic Social,66.39999999999999,True
208,Employee_208,24,Client_24,24.0,2024-09-16,0.5,Organic Social,40.0,True
208,Employee_208,24,Client_24,24.0,2024-09-16,0.25,Organic Social,20.0,True
208,Employee_208,24,Client_24,24.0,2024-09-16,0.42,Organic Social,33.6,True
208,Employee_208,24,Client_24,,2024-09-16,0.58,Organic Social,46.4,True
21,Employee_21,147,Client_147,98.0,2024-09-16,4.25,Organic Social,340.0,True
210,Employee_210,147,Client_147,98.0,2024-09-16,10.5,Organic Social,840.0,True
211,Employee_211,4,Client_4,4.0,2024-09-16,1.25,Paid Media,106.25,True
22,Employee_22,38,Client_38,,2024-09-16,2.0,Paid Content,150.0,True
223,Employee_223,116,Client_116,67.0,2024-09-16,2.25,Paid Media,191.25,True
223,Employee_223,116,Client_116,67.0,2024-09-16,0.5,Paid Media,42.5,True
223,Employee_223,116,Client_116,67.0,2024-09-16,0.5,Paid Media,42.5,True
223,Employee_223,116,Client_116,67.0,2024-09-16,0.5,Paid Media,42.5,True
225,Employee_225,175,Client_175,126.0,2024-09-16,0.5,Paid Content,37.5,True
231,Employee_231,125,Client_125,76.0,2024-09-16,0.75,Organic Social,60.0,True
231,Employee_231,125,Client_125,76.0,2024-09-16,0.75,Organic Social,60.0,True
231,Employee_231,125,Client_125,76.0,2024-09-16,1.5,Organic Social,120.0,True
231,Employee_231,125,Client_125,76.0,2024-09-16,0.5,Organic Social,40.0,True
231,Employee_231,125,Client_125,76.0,2024-09-16,0.42,Organic Social,33.6,True
244,Employee_244,121,Client_121,,2024-09-16,0.25,Organic Social,20.0,True
251,Employee_251,102,Client_102,53.0,2024-09-16,0.25,Paid Media,21.25,True
258,Employee_258,4,Client_4,4.0,2024-09-16,1.75,Organic Social,140.0,True
258,Employee_258,77,Client_77,162.0,2024-09-16,1.5,Organic Social,120.0,True
26,Employee_26,4,Client_4,,2024-09-16,1.0,Paid Content,75.0,True
26,Employee_26,57,Client_57,142.0,2024-09-16,1.0,Paid Content,75.0,True
26,Employee_26,57,Client_57,142.0,2024-09-16,1.25,Paid Content,93.75,True
262,Employee_262,116,Client_116,,2024-09-16,4.0,Paid Content,300.0,True
262,Employee_262,147,Client_147,98.0,2024-09-16,1.0,Paid Content,75.0,True
262,Employee_262,175,Client_175,126.0,2024-09-16,0.5,Paid Content,37.5,True
262,Employee_262,175,Client_175,,2024-09-16,0.5,Paid Content,37.5,True
263,Employee_263,116,Client_116,67.0,2024-09-16,4.0,Paid Content,300.0,True
263,Employee_263,147,Client_147,98.0,2024-09-16,1.0,Paid Content,75.0,True
263,Employee_263,175,Client_175,126.0,2024-09-16,0.5,Paid Content,37.5,True
263,Employee_263,175,Client_175,126.0,2024-09-16,0.5,Paid Content,37.5,True
27,Employee_27,102,Client_102,53.0,2024-09-16,0.75,Paid Media,63.75,True
27,Employee_27,102,Client_102,,2024-09-16,0.25,Paid Media,21.25,True
27,Employee_27,130,Client_130,81.0,2024-09-16,0.75,Paid Media,63.75,True
27,Employee_27,130,Client_130,81.0,2024-09-16,1.0,Paid Media,85.0,True
27,Employee_27,179,Client_179,130.0,2024-09-16,1.5,Paid Media,127.5,True
273,Employee_273,4,Client_4,4.0,2024-09-16,2.25,Organic Social,180.0,True
273,Employee_273,4,Client_4,4.0,2024-09-16,0.75,Organic Social,60.0,True
29,Employee_29,57,Client_57,142.0,2024-09-16,1.25,Paid Media,106.25,True
29,Employee_29,57,Client_57,142.0,2024-09-16,1.0,Paid Media,85.0,True
29,Employee_29,87,Client_87,,2024-09-16,0.75,Paid Media,63.75,True
29,Employee_29,87,Client_87,,2024-09-16,0.75,Paid Media,63.75,True
297,Employee_297,147,Client_147,,2024-09-16,10.5,Organic Social,840.0,True
307,Employee_307,57,Client_57,142.0,2024-09-16,1.25,Paid Media,106.25,True
307,Employee_307,57,Client_57,142.0,2024-09-16,1.5,Paid Media,127.5,True
307,Employee_307,87,Client_87,172.0,2024-09-16,0.75,Paid Media,63.75,True
308,Employee_308,57,Client_57,142.0,2024-09-16,1.25,Paid Media,106.25,True
308,Employee_308,57,Client_57,142.0,2024-09-16,1.5,Paid Media,127.5,True
308,Employee_308,87,Client_87,172.0,2024-09-16,0.75,Paid Media,63.75,True
311,Employee_311,142,Client_142,93.0,2024-09-16,1.0,Organic Social,80.0,True
311,Employee_311,142,Client_142,93.0,2024-09-16,1.0,Organic Social,80.0,True
311,Employee_311,142,Client_142,93.0,2024-09-16,0.25,Organic Social,20.0,True
311,Employee_311,142,Client_142,93.0,2024-09-16,0.25,Organic Social,20.0,True
311,Employee_311,153,Client_153,104.0,2024-09-16,0.25,Organic Social,20.0,True
311,Employee_311,153,Client_153,104.0,2024-09-16,0.25,Organic Social,20.0,True
35,Employee_35,57,Client_57,142.0,2024-09-16,0.25,Paid Media,21.25,True
35,Employee_35,57,Client_57,142.0,2024-09-16,0.5,Paid Media,42.5,True
35,Employee_35,57,Client_57,142.0,2024-09-16,1.33,Paid Media,113.05,True
41,Employee_41,130,Client_130,,2024-09-16,0.5,Paid Media,42.5,True
46,Employee_46,130,Client_130,81.0,2024-09-16,0.5,Paid Content,37.5,True
53,Employee_53,4,Client_4,4.0,2024-09-16,5.5,Paid Content,412.5,True
53,Employee_53,130,Client_130,81.0,2024-09-16,0.5,Paid Content,37.5,True
58,Employee_58,16,Client_16,16.0,2024-09-16,0.25,Paid Media,21.25,True
58,Employee_58,16,Client_16,,2024-09-16,0.5,Paid Media,42.5,True
58,Employee_58,16,Client_16,16.0,2024-09-16,0.5,Paid Media,42.5,True
58,Employee_58,147,Client_147,98.0,2024-09-16,0.5,Paid Media,42.5,True
58,Employee_58,147,Client_147,98.0,2024-09-16,0.25,Paid Media,21.25,True
59,Employee_59,16,Client_16,16.0,2024-09-16,0.25,Paid Media,21.25,True
59,Employee_59,16,Client_16,16.0,2024-09-16,0.5,Paid Media,42.5,True
59,Employee_59,16,Client_16,16.0,2024-09-16,0.5,Paid Media,42.5,True
59,Employee_59,147,Client_147,98.0,2024-09-16,0.5,Paid Media,42.5,True
59,Employee_59,147,Client_147,98.0,2024-09-16,0.25,Paid Media,21.25,True
71,Employee_71,27,Client_27,27.0,2024-09-16,1.25,Paid Media,106.25,True
71,Employee_71,147,Client_147,98.0,2024-09-16,1.5,Paid Media,127.5,True
72,Employee_72,77,Client_77,162.0,2024-09-16,5.83,Organic Social,466.4,True
72,Employee_72,147,Client_147,98.0,2024-09-16,0.75,Organic Social,60.0,True
72,Employee_72,147,Client_147,98.0,2024-09-16,1.0,Organic Social,80.0,True
79,Employee_79,16,Client_16,16.0,2024-09-16,4.0,Paid Content,300.0,True
91,Employee_91,116,Client_116,67.0,2024-09-16,1.0,Paid Media,85.0,True
93,Employee_93,4,Client_4,4.0,2024-09-16,3.75,Organic Social,300.0,True
93,Employee_93,4,Client_4,4.0,2024-09-16,1.0,Organic Social,80.0,True
93,Employee_93,125,Client_125,76.0,2024-09-16,0.33,Organic Social,26.4,True
98,Employee_98,24,Client_24,,2024-09-16,0.25,Paid Media,21.25,True
98,Employee_98,24,Client_24,24.0,2024-09-16,0.25,Paid Media,21.25,True
98,Employee_98,142,Client_142,93.0,2024-09-16,1.0,Paid Media,85.0,True
98,Employee_98,142,Client_142,,2024-09-16,0.25,Paid Media,21.25,True
98,Employee_98,32,Client_32,32.0,2024-09-16,0.5,Paid Media,42.5,True
98,Employee_98,32,Client_32,32.0,2024-09-16,0.5,Paid Media,42.5,True
98,Employee_98,32,Client_32,32.0,2024-09-16,0.25,Paid Media,21.25,True
99,Employee_99,24,Client_24,24.0,2024-09-16,0.25,Paid Media,21.25,True
99,Employee_99,24,Client_24,24.0,2024-09-16,0.25,Paid Media,21.25,True
99,Employee_99,142,Client_142,93.0,2024-09-16,1.0,Paid Media,85.0,True
99,Employee_99,142,Client_142,93.0,2024-09-16,0.25,Paid Media,21.25,True
99,Employee_99,32,Client_32,32.0,2024-09-16,0.5,Paid Media,42.5,True
99,Employee_99,32,Client_32,32.0,2024-09-16,0.5,Paid Media,42.5,True
99,Employee_99,32,Client_32,32.0,2024-09-16,0.25,Paid Media,21.25,True
108,Employee_108,39,Client_39,39.0,2024-09-15,1.0,Paid Content,75.0,True
108,Employee_108,102,Client_102,53.0,2024-09-15,0.5,Paid Content,37.5,True
108,Employee_108,102,Client_102,53.0,2024-09-15,0.75,Paid Content,56.25,True
117,Employee_117,39,Client_39,39.0,2024-09-15,2.0,Paid Content,150.0,True
117,Employee_117,39,Client_39,39.0,2024-09-15,1.5,Paid Content,112.5,True
118,Employee_118,39,Client_39,39.0,2024-09-15,2.0,Paid Content,150.0,True
118,Employee_118,39,Client_39,39.0,2024-09-15,1.5,Paid Content,112.5,True
129,Employee_129,87,Client_87,172.0,2024-09-15,0.25,Paid Content,18.75,True
129,Employee_129,87,Client_87,172.0,2024-09-15,0.5,Paid Content,37.5,True
130,Employee_130,87,Client_87,172.0,2024-09-15,0.25,Paid Content,18.75,True
130,Employee_130,87,Client_87,172.0,2024-09-15,0.5,Paid Content,37.5,True
133,Employee_133,4,Client_4,4.0,2024-09-15,0.72,Organic Social,57.599999999999994,True
151,Employee_151,77,Client_77,162.0,2024-09-15,1.0,Organic Social,80.0,True
151,Employee_151,77,Client_77,162.0,2024-09-15,0.5,Organic Social,40.0,True
151,Employee_151,77,Client_77,162.0,2024-09-15,0.5,Organic Social,40.0,True
151,Employee_151,147,Client_147,98.0,2024-09-15,1.25,Organic Social,100.0,True
157,Employee_157,4,Client_4,,2024-09-15,0.75,Organic Social,60.0,True
157,Employee_157,4,Client_4,4.0,2024-09-15,0.5,Organic Social,40.0,True
158,Employee_158,57,Client_57,142.0,2024-09-15,0.5,Organic Social,40.0,True
158,Employee_158,147,Client_147,98.0,2024-09-15,5.58,Organic Social,446.4,True
160,Employee_160,16,Client_16,16.0,2024-09-15,0.25,Paid Content,18.75,True
160,Employee_160,184,Client_184,,2024-09-15,0.5,Paid Content,37.5,True
160,Employee_160,184,Client_184,135.0,2024-09-15,0.75,Paid Content,56.25,True
160,Employee_160,184,Client_184,135.0,2024-09-15,1.0,Paid Content,75.0,True
17,Employee_17,147,Client_147,98.0,2024-09-15,1.25,Organic Social,100.0,True
171,Employee_171,38,Client_38,38.0,2024-09-15,1.42,Paid Media,120.7,True
171,Employee_171,38,Client_38,,2024-09-15,0.42,Paid Media,35.699999999999996,True
171,Employee_171,147,Client_147,,2024-09-15,3.75,Paid Media,318.75,True
175,Employee_175,77,Client_77,162.0,2024-09-15,0.5,Organic Social,40.0,True
175,Employee_175,77,Client_77,162.0,2024-09-15,1.0,Organic Social,80.0,True
175,Employee_175,77,Client_77,,2024-09-15,0.5,Organic Social,40.0,True
175,Employee_175,77,Client_77,162.0,2024-09-15,0.5,Organic Social,40.0,True
175,Employee_175,125,Client_125,76.0,2024-09-15,1.5,Organic Social,120.0,True
186,Employee_186,147,Client_147,98.0,2024-09-15,0.5,,40.0,True
19,Employee_19,142,Client_142,93.0,2024-09-15,1.0,Paid Media,85.0,True
19,Employee_19,32,Client_32,32.0,2024-09-15,1.5,Paid Media,127.5,True
19,Employee_19,32,Client_32,32.0,2024-09-15,1.0,Paid Media,85.0,True
191,Employee_191,116,Client_116,67.0,2024-09-15,4.5,Paid Content,337.5,True
191,Employee_191,184,Client_184,135.0,2024-09-15,3.75,Paid Content,281.25,True
208,Employee_208,24,Client_24,24.0,2024-09-15,0.42,Organic Social,33.6,True
208,Employee_208,24,Client_24,24.0,2024-09-15,0.25,Organic Social,20.0,True
208,Employee_208,24,Client_24,24.0,2024-09-15,2.17,Organic Social,173.6,True
208,Employee_208,24,Client_24,24.0,2024-09-15,0.33,Organic Social,26.4,True
209,Employee_209,178,Client_178,129.0,2024-09-15,2.0,Paid Content,150.0,True
209,Employee_209,184,Client_184,135.0,2024-09-15,2.0,Paid Content,150.0,True
21,Employee_21,147,Client_147,98.0,2024-09-15,4.0,Organic Social,320.0,True
210,Employee_210,147,Client_147,98.0,2024-09-15,0.5,Organic Social,40.0,True
210,Employee_210,147,Client_147,98.0,2024-09-15,3.0,Organic Social,240.0,True
22,Employee_22,38,Client_38,38.0,2024-09-15,0.5,Paid Content,37.5,True
223,Employee_223,116,Client_116,67.0,2024-09-15,1.0,Paid Media,85.0,True
223,Employee_223,116,Client_116,67.0,2024-09-15,0.75,Paid Media,63.75,True
225,Employee_225,175,Client_175,126.0,2024-09-15,1.5,Paid Content,112.5,True
231,Employee_231,125,Client_125,76.0,2024-09-15,0.25,Organic Social,20.0,True
231,Employee_231,125,Client_125,76.0,2024-09-15,0.5,Organic Social,40.0,True
231,Employee_231,125,Client_125,76.0,2024-09-15,0.25,Organic Social,20.0,True
231,Employee_231,125,Client_125,76.0,2024-09-15,1.5,Organic Social,120.0,True
231,Employee_231,125,Client_125,76.0,2024-09-15,0.5,Organic Social,40.0,True
